timestamp,gx,gy,gz,ax,ay,az
10.229681,-1.534799,0.418879,0.191986,4.634363,8.028105,-9.736353
10.249709,-0.409062,-1.165007,1.343904,6.885681,7.899972,-8.951385
10.269109,0.747219,-2.151118,1.654790,1.316063,9.932745,-10.900931
10.289639,2.480549,-1.208641,2.001674,-0.589774,4.113446,-7.432943
10.308983,3.202679,-1.511891,1.450805,5.042115,7.949669,-9.142388
10.328959,4.461498,-1.761692,0.797397,7.407795,9.330397,-13.136682
10.348487,5.725771,-1.685334,0.935933,0.257465,1.332230,0.322729
10.369540,5.101816,-2.235112,0.494146,1.401685,0.013771,-2.396217
10.389823,4.416774,-3.138320,-1.159553,2.530338,-2.097438,-10.480605
10.409691,5.727952,-3.192862,-2.599450,6.427634,-2.521357,-12.094849
10.430440,2.737985,-0.760309,-1.363538,-1.433419,-4.989424,-10.121951
10.449788,-1.142100,0.163625,0.065450,1.754951,-3.437452,-2.848277
10.469057,-1.181370,-0.531235,0.083994,-5.311555,-5.661227,-15.403568
10.489045,-0.406880,-1.210822,-0.457058,2.106420,-6.835386,-4.712800
10.509164,-1.579523,-1.217367,-0.339248,-1.049019,-5.257667,-6.310278
10.529277,-2.157663,-1.303543,-0.028362,-0.006586,-3.112328,-7.832911
10.549385,-2.665990,-0.160352,0.071995,-2.002236,-1.063389,-9.627380
10.569839,-2.068215,-0.293433,0.356702,1.189726,-0.141306,-8.816067
10.589839,-1.823869,0.889027,1.590431,1.714235,4.027225,-13.629457
10.609622,-0.878119,0.235619,2.037672,-1.526226,0.891546,-10.521321
10.629801,-0.500691,-0.553051,1.824960,0.387993,-0.198188,-3.254832
10.649839,-1.454077,-0.407971,1.539162,-2.177672,0.222737,-7.247329
10.669949,-2.801253,1.510801,1.251183,-6.354586,3.651806,-11.905043
10.690005,-3.706643,1.660244,0.955568,0.362845,-0.329315,-3.296146
10.710232,-4.034983,3.187408,1.270818,0.532892,6.131250,-13.332475
10.730273,-2.463096,1.181370,1.469349,1.640588,6.677913,-19.064954
10.750315,-1.407172,1.428988,0.787580,0.980760,1.477727,-6.472540
10.770506,-2.194752,2.569997,0.317432,3.567382,0.481399,-1.600472
10.791479,-2.675808,2.168572,0.047997,5.680388,4.481680,-5.726492
10.810759,-1.449714,1.075559,-0.225802,15.929874,15.128141,-14.094690
10.830815,0.366519,0.511600,0.251982,4.528383,2.839296,-7.210206
10.850764,0.117810,0.215984,-0.250891,6.396498,2.739902,-5.367838
10.870861,0.063268,-1.110466,-0.671952,8.209528,6.568940,-9.863289
10.892941,0.836667,-1.499892,0.285798,8.723859,8.168214,-9.532178
10.911154,2.349650,-2.082396,0.176715,4.982838,7.914941,-7.594607
10.931511,3.284491,-1.853321,0.197440,4.143983,7.408394,-7.334149
10.951742,3.557199,-1.843504,-0.124355,4.840933,7.768845,-9.914782
10.971948,5.240351,-1.877320,-0.169079,4.830754,6.700666,-9.041199
10.992237,5.649413,-2.167481,-0.316341,2.615960,3.439847,-4.730762
11.012540,5.646140,-2.148937,-0.586867,1.662742,1.817820,-5.028344
11.032888,6.030113,-2.541636,-0.805033,1.667532,1.022075,-6.527626
11.053077,5.721407,-2.162027,-0.723221,-10.936857,-3.469785,-13.426479
11.073298,0.373064,0.291252,1.443169,0.235311,-5.573809,-9.751322
11.093655,1.288271,-0.511600,1.304634,-3.302133,-4.966672,-9.738149
11.114351,0.433060,0.194168,0.725402,0.628094,-7.339537,-8.089178
11.135467,-0.283616,0.763582,0.260709,2.544708,-8.173004,-6.270760
11.154633,-0.781035,-1.096285,-0.007636,0.417931,-3.633245,-4.222419
11.178417,-1.389718,-0.297797,-0.417788,-0.356259,-5.838459,-6.709048
11.195930,-2.100940,-1.913317,-0.074176,2.122586,-6.100714,-6.831793
11.215926,-2.947425,-1.221730,-0.123264,-0.960403,-4.154161,-5.032535
11.236231,-3.559381,0.020726,0.081812,-3.313510,3.682343,-17.018410
11.256501,-2.385647,1.455168,1.399536,-1.908232,6.123466,-18.820063
11.277810,-0.883573,-0.329431,1.095194,-2.338138,0.513133,-9.539962
11.297264,-0.393790,-0.526871,0.693768,-0.651445,1.754352,-5.321733
11.316931,-1.185733,0.283616,0.243255,-2.574047,1.479523,-9.516610
11.336717,-1.365720,0.327249,-0.566141,2.600991,-1.440604,-8.526270
11.356815,-1.971131,0.706858,-0.343612,0.467628,1.717229,-8.763376
11.378577,-2.385647,1.582795,0.182169,5.968389,2.680626,-9.501042
11.398307,-1.743148,0.772308,0.453786,2.946473,7.314390,-11.342813
11.417623,-0.680678,0.769036,0.850848,2.406995,4.239185,-9.527986
11.437764,-0.770127,0.893390,0.846485,3.714077,0.604144,-8.473579
11.458089,-1.259910,1.328632,0.498510,2.849474,-0.896935,-7.092252
11.478264,-1.553343,1.668971,0.118901,5.406757,0.790955,-6.107300
11.498639,-1.610066,0.431969,0.090539,2.641707,2.938090,-8.313712
11.518884,-1.643882,1.089740,-0.198531,4.383484,4.494254,-9.857900
11.539146,0.225802,-0.824668,-0.394881,6.979686,11.374547,-14.913787
11.559415,1.341722,-0.580322,0.265072,4.722979,8.192763,-7.526948
11.579563,0.398153,-0.980657,0.098175,3.938011,4.808600,-13.936020
11.599782,1.674425,-0.966476,0.239983,4.317621,3.721262,-10.626702
11.620018,1.864230,-0.659953,-0.070904,3.387755,1.830992,-7.173083
11.640437,1.728967,-1.040653,-0.525780,2.951862,0.252076,-5.959407
11.660750,2.356194,-1.550071,-0.913025,4.381688,1.001118,-12.573254
11.680961,2.653991,-1.443169,-1.185733,2.323169,1.970502,-5.894143
11.701266,1.767146,-0.991565,-0.640318,3.831432,4.859495,-8.178992
11.721436,1.958041,-1.040653,0.278162,2.103426,3.845204,-9.100475
11.741757,2.057307,-1.286089,0.267254,0.029339,0.629890,-10.056088
11.762033,2.392192,-1.444260,-0.375246,1.407074,0.559237,-9.912986
11.782241,0.378518,0.577049,0.467966,-5.067861,-7.191645,-14.695840
11.802964,-0.227984,-0.428696,1.274090,-1.641187,-0.411943,-11.887081
11.822831,0.032725,-0.107992,0.826850,-2.001638,-1.941762,-6.128855
11.842917,-0.165806,0.217075,0.272708,-0.211959,-3.332071,-10.223740
11.864257,0.032725,-0.587958,-0.339248,0.196990,-4.487668,-11.026670
11.883269,-0.221439,-0.606502,-0.537780,0.629291,-2.023792,-5.846243
11.904379,-1.072287,-0.196350,0.842121,5.528903,3.515889,-9.541159
11.926260,-0.878119,-0.826850,2.275473,1.671125,2.277664,-10.544073
11.944098,0.069813,-1.368993,2.463096,1.511257,-1.196911,-11.622431
11.964413,-0.294524,-0.879210,1.647154,-1.034050,-0.495170,-7.782616
11.984600,-0.530144,-0.361065,0.987202,-0.650847,-0.676593,-6.647377
12.004834,-1.121374,-0.077449,0.206167,-2.923720,-1.417852,-7.886201
12.025115,-1.624247,1.196641,0.087266,0.323328,-2.047143,-8.722062
12.045443,-1.934043,0.056723,-0.651226,-1.450783,2.011218,-9.962682
-68.408330,0.038179,-0.174533,0.000000,1.025068,0.864602,-9.442365
-68.396996,0.035997,-0.149444,-0.016362,0.762814,0.949026,-9.906400
-68.383869,0.038179,-0.160352,-0.014181,0.796943,0.852627,-9.444760
-68.363795,0.055632,-0.160352,-0.018544,0.673599,0.816103,-9.599837
-68.343694,0.050178,-0.161443,-0.029452,0.865800,0.962199,-9.806407
-68.323531,0.038179,-0.182169,-0.007636,0.857417,0.833467,-9.526190
-68.303540,0.049087,-0.151625,-0.020726,0.685574,0.841849,-9.655521
-68.283487,0.029452,-0.181078,-0.006545,0.398172,0.865800,-10.160870
-68.263442,0.043633,-0.129809,-0.016362,0.822689,0.972378,-9.492660
-68.243225,0.047997,-0.165806,-0.028362,0.976569,0.778381,-9.428593
-68.223141,0.044724,-0.155989,-0.011999,0.602347,0.989143,-10.060878
