timestamp,gx,gy,gz,ax,ay,az
4.142367,0.999768,-0.471544,0.759349,-0.000000,-0.000000,9.810000
4.160769,1.439373,0.101142,1.051692,-0.000000,-0.000000,9.810000
4.180775,0.431445,-0.022122,0.873886,-0.000000,-0.000000,9.810000
4.200588,0.560163,-0.719163,0.349197,-0.000000,-0.000000,9.810000
4.220531,1.426283,-1.543831,0.140848,-0.000000,-0.000000,9.810000
4.240638,1.744806,-1.316938,-0.665276,-0.000000,-0.000000,9.810000
4.260751,1.437191,-0.514087,-1.531396,-0.000000,-0.000000,9.810000
4.280896,1.633541,-0.702800,-2.000000,-0.000000,-0.000000,9.810000
4.300993,0.393266,0.365123,-2.000000,-0.000000,-0.000000,9.810000
4.321111,-1.325883,1.143976,-0.828901,-0.000000,-0.000000,9.810000
4.341136,-0.260141,-0.928602,-0.691456,-0.000000,-0.000000,9.810000
4.361721,-0.660476,0.787274,-0.197309,-0.000000,-0.000000,9.810000
4.381325,-0.348499,-0.334100,0.665538,-0.000000,-0.000000,9.810000
4.401353,-0.501215,-0.136659,1.284039,-0.000000,-0.000000,9.810000
4.421454,-0.556847,0.055327,2.000000,-0.000000,-0.000000,9.810000
4.441542,-0.680111,-0.115933,2.000000,-0.000000,-0.000000,9.810000
4.461656,-0.879733,0.823272,2.000000,-0.000000,-0.000000,9.810000
4.481804,-1.560412,0.293128,2.000000,-0.000000,-0.000000,9.810000
4.501876,-2.000000,1.078526,1.477116,-0.000000,-0.000000,9.810000
4.522033,-2.000000,2.000000,0.581544,-0.000000,-0.000000,9.810000
4.542091,-2.000000,1.076345,0.411374,-0.000000,-0.000000,9.810000
4.562159,-1.976018,0.744732,0.629540,-0.000000,-0.000000,9.810000
4.582265,-2.000000,0.625831,0.415737,-0.000000,-0.000000,9.810000
4.602343,-2.000000,0.595288,0.672083,-0.000000,-0.000000,9.810000
4.622486,-1.437148,-0.652622,1.337489,-0.000000,-0.000000,9.810000
4.642503,0.335452,-0.988598,1.373487,-0.000000,-0.000000,9.810000
4.662640,2.000000,-1.824175,1.059328,-0.000000,-0.000000,9.810000
4.682750,2.000000,-2.000000,0.557545,-0.000000,-0.000000,9.810000
4.704000,2.000000,-2.000000,-0.138405,-0.000000,-0.000000,9.810000
4.722926,2.000000,-1.731454,-0.602008,-0.000000,-0.000000,9.810000
4.743348,2.000000,-1.647460,-2.000000,-0.000000,-0.000000,9.810000
4.764225,2.000000,-1.553648,-2.000000,-0.000000,-0.000000,9.810000
4.783252,0.424900,1.068709,-1.462673,-0.000000,-0.000000,9.810000
4.804561,0.469624,0.119686,0.083034,-0.000000,-0.000000,9.810000
4.824192,0.871050,-0.939511,0.140848,-0.000000,-0.000000,9.810000
4.843823,-0.782649,-0.723526,1.011331,-0.000000,-0.000000,9.810000
4.863631,-0.537212,1.094889,0.776802,-0.000000,-0.000000,9.810000
4.883853,-0.965909,0.251676,0.980788,-0.000000,-0.000000,9.810000
4.903781,-0.904822,0.688009,0.551000,-0.000000,-0.000000,9.810000
4.923868,-1.044449,0.179682,0.258658,-0.000000,-0.000000,9.810000
4.946694,-1.216800,0.571290,1.200045,-0.000000,-0.000000,9.810000
4.964276,-1.911659,1.416684,1.830545,-0.000000,-0.000000,9.810000
4.984803,-2.000000,1.617397,2.000000,-0.000000,-0.000000,9.810000
5.005633,-1.821120,0.490568,1.845817,-0.000000,-0.000000,9.810000
5.028662,-0.178329,-0.844608,1.950536,-0.000000,-0.000000,9.810000
5.045447,-1.300794,-0.953692,1.537112,-0.000000,-0.000000,9.810000
5.066887,-0.048520,0.265857,2.000000,-0.000000,-0.000000,9.810000
5.084588,2.000000,-1.788177,2.000000,-0.000000,-0.000000,9.810000
5.104748,2.000000,-2.000000,2.000000,-0.000000,-0.000000,9.810000
5.124796,2.000000,-2.000000,2.000000,-0.000000,-0.000000,9.810000
5.144861,2.000000,0.049873,2.000000,-0.000000,-0.000000,9.810000
5.165013,-1.810212,0.713098,2.000000,-0.000000,-0.000000,9.810000
5.185047,1.746987,0.909447,0.589180,-0.000000,-0.000000,9.810000
5.205150,0.222006,0.404393,-0.208218,-0.000000,-0.000000,9.810000
5.229159,-0.051793,0.903993,-0.294393,-0.000000,-0.000000,9.810000
5.245643,-0.380133,0.374940,0.233569,-0.000000,-0.000000,9.810000
5.267052,-0.848099,0.304036,0.672083,-0.000000,-0.000000,9.810000
5.287285,-0.527395,-0.578446,0.844434,-0.000000,-0.000000,9.810000
5.306839,-0.451037,-0.230471,0.439736,-0.000000,-0.000000,9.810000
5.325704,-0.337590,-0.304647,0.245568,-0.000000,-0.000000,9.810000
5.345797,-0.896096,-0.383187,0.488823,-0.000000,-0.000000,9.810000
5.365838,-0.996452,-1.227490,1.713826,-0.000000,-0.000000,9.810000
5.385921,-0.787013,-0.023213,2.000000,-0.000000,-0.000000,9.810000
5.407678,-0.621206,-0.378824,2.000000,-0.000000,-0.000000,9.810000
5.426238,-0.487034,-0.101753,2.000000,-0.000000,-0.000000,9.810000
5.448517,-0.557938,0.081507,2.000000,-0.000000,-0.000000,9.810000
5.467135,-1.540777,0.467661,0.390648,-0.000000,-0.000000,9.810000
5.487208,-0.842645,0.237496,-0.676184,-0.000000,-0.000000,9.810000
5.507288,-0.828464,0.245131,-0.608553,-0.000000,-0.000000,9.810000
5.527365,-1.485144,0.621468,-0.490743,-0.000000,-0.000000,9.810000
5.547529,-2.000000,0.508022,-0.423111,-0.000000,-0.000000,9.810000
5.567594,-2.000000,2.000000,0.301200,-0.000000,-0.000000,9.810000
5.588189,-1.868026,0.106596,0.030674,-0.000000,-0.000000,9.810000
5.608869,-0.843736,-0.021031,0.072126,-0.000000,-0.000000,9.810000
5.630945,-1.462237,-0.229380,0.395012,-0.000000,-0.000000,9.810000
