time_s,phase,amp_rad,freq_hz,motor_idx,signal,command_rad,actual_rad,actual_vel
2.700000000000002,136.72211228422745,0.3,8.0,4,-0.9980267284282937,-0.2994080185284881,0.21063625812530518,6.682893753051758
2.720000000000002,137.72742193337618,0.3,8.0,4,-0.4817536741020288,-0.14452610223060863,0.17547321319580078,-4.843851089477539
2.740000000000002,138.7327315825249,0.3,8.0,4,0.48175367410139674,0.144526102230419,0.0057111382484436035,-10.498896598815918
2.760000000000002,139.73804123167363,0.3,8.0,4,0.9980267284282484,0.2994080185284745,-0.19230562448501587,-8.23209285736084
2.780000000000002,140.74335088082236,0.3,8.0,4,0.5877852522927765,0.17633557568783292,-0.19044935703277588,3.420895576477051
2.800000000000002,141.7486605299711,0.3,8.0,4,-0.368124552684324,-0.11043736580529719,-0.028677403926849365,10.461264610290527
2.820000000000002,142.75397017911982,0.3,8.0,4,-0.9822872507286162,-0.29468617521858487,0.1721203327178955,9.347564697265625
2.840000000000002,143.75927982826855,0.3,8.0,4,-0.6845471059289745,-0.20536413177869234,0.20361655950546265,-1.8761193752288818
2.860000000000002,144.76458947741727,0.3,8.0,4,0.24868988716446944,0.07460696614934083,0.05015474557876587,-10.498787879943848
2.880000000000002,145.769899126566,0.3,8.0,4,0.9510565162950289,0.28531695488850867,-0.150454580783844,-10.06297779083252
2.900000000000002,146.77520877571473,0.3,8.0,4,0.7705132427760502,0.23115397283281502,-0.21276116371154785,0.3984411358833313
2.920000000000002,147.78051842486346,0.3,8.0,4,-0.12533323356389248,-0.037599970069167744,-0.069996178150177,9.97433090209961
2.940000000000002,148.7858280740122,0.3,8.0,4,-0.9048270524658404,-0.2714481157397521,0.1262274980545044,10.490580558776855
2.960000000000002,149.79113772316092,0.3,8.0,4,-0.8443279255022436,-0.25329837765067303,0.2183404564857483,1.1169582605361938
2.980000000000002,150.79644737230964,0.3,8.0,4,-4.322039460919674e-13,-1.296611838275902e-13,0.08736938238143921,-9.23013687133789
0.0,1.2566370614359172,0.3,10.0,4,0.9510565162951535,0.285316954888546,-9.697675704956055e-05,-0.0002597500861156732
0.02,2.5132741228718345,0.3,10.0,4,0.5877852522924732,0.17633557568774197,-9.59634780883789e-05,0.0001426116214133799
0.04,3.7699111843077517,0.3,10.0,4,-0.587785252292473,-0.1763355756877419,-9.60230827331543e-05,-0.0011201376328244805
0.06,5.026548245743669,0.3,10.0,4,-0.9510565162951536,-0.2853169548885461,0.0995180606842041,10.498773574829102
0.08,6.283185307179586,0.3,10.0,4,-2.4492935982947064e-16,-7.347880794884119e-17,0.1967366337776184,-0.9779332280158997
0.1,7.5398223686155035,0.3,10.0,4,0.9510565162951535,0.285316954888546,0.08213651180267334,-10.486955642700195
0.12000000000000001,8.79645943005142,0.3,10.0,4,0.5877852522924734,0.176335575687742,-0.12740272283554077,-10.467325210571289
0.14,10.053096491487338,0.3,10.0,4,-0.5877852522924728,-0.17633557568774183,-0.1338670253753662,9.156310081481934
0.16,11.309733552923255,0.3,10.0,4,-0.9510565162951538,-0.28531695488854614,0.038162410259246826,10.495677947998047
0.18,12.566370614359172,0.3,10.0,4,-4.898587196589413e-16,-1.4695761589768238e-16,0.17149138450622559,0.9399582147598267
0.19999999999999998,13.82300767579509,0.3,10.0,4,0.9510565162951534,0.285316954888546,0.0720822811126709,-10.484685897827148
0.21999999999999997,15.079644737231007,0.3,10.0,4,0.5877852522924736,0.17633557568774208,-0.13634973764419556,-10.203039169311523
0.23999999999999996,16.336281798666924,0.3,10.0,4,-0.5877852522924726,-0.17633557568774177,-0.13620668649673462,9.34748363494873
0.25999999999999995,17.59291886010284,0.3,10.0,4,-0.9510565162951538,-0.28531695488854614,0.03751480579376221,10.495879173278809
0.27999999999999997,18.84955592153876,0.3,10.0,4,-7.347880794884119e-16,-2.2043642384652356e-16,0.17122507095336914,0.9333561062812805
0.3,20.106192982974676,0.3,10.0,4,0.9510565162951533,0.28531695488854597,0.07169055938720703,-10.495893478393555
0.32,21.362830044410593,0.3,10.0,4,0.5877852522924738,0.17633557568774214,-0.13677477836608887,-10.190465927124023
0.34,22.61946710584651,0.3,10.0,4,-0.5877852522924725,-0.17633557568774175,-0.13631808757781982,9.356553077697754
0.36000000000000004,23.876104167282428,0.3,10.0,4,-0.9510565162951539,-0.28531695488854614,0.03768455982208252,10.495951652526855
0.38000000000000006,25.132741228718345,0.3,10.0,4,-9.797174393178826e-16,-2.9391523179536476e-16,0.17135673761367798,0.9239396452903748
0.4000000000000001,26.389378290154262,0.3,10.0,4,0.9510565162951533,0.28531695488854597,0.07186156511306763,-10.495536804199219
0.4200000000000001,27.64601535159018,0.3,10.0,4,0.587785252292474,0.1763355756877422,-0.13660329580307007,-10.195510864257812
0.4400000000000001,28.902652413026097,0.3,10.0,4,-0.5877852522924722,-0.17633557568774166,-0.1362728476524353,9.352875709533691
0.46000000000000013,30.159289474462014,0.3,10.0,4,-0.951056516295154,-0.2853169548885462,0.03747290372848511,10.495928764343262
0.48000000000000015,31.41592653589793,0.3,10.0,4,-1.2246467991473533e-15,-3.67394039744206e-16,0.1711978316307068,0.9382957816123962
0.5000000000000001,32.67256359733385,0.3,10.0,4,0.9510565162951532,0.28531695488854597,0.07173115015029907,-10.495895385742188
0.5200000000000001,33.929200658769766,0.3,10.0,4,0.5877852522924742,0.17633557568774227,-0.1367512345314026,-10.191182136535645
0.5400000000000001,35.18583772020568,0.3,10.0,4,-0.587785252292472,-0.1763355756877416,-0.13631141185760498,9.356046676635742
0.5600000000000002,36.4424747816416,0.3,10.0,4,-0.951056516295154,-0.2853169548885462,0.037482380867004395,10.49588394165039
0.5800000000000002,37.69911184307752,0.3,10.0,4,-1.4695761589768238e-15,-4.408728476930471e-16,0.17122548818588257,0.9345601797103882
0.6000000000000002,38.955748904513435,0.3,10.0,4,0.9510565162951531,0.2853169548885459,0.07189244031906128,-10.494990348815918
0.6200000000000002,40.21238596594935,0.3,10.0,4,0.5877852522924744,0.1763355756877423,-0.13659638166427612,-10.195745468139648
0.6400000000000002,41.46902302738527,0.3,10.0,4,-0.5877852522924718,-0.17633557568774152,-0.13627147674560547,9.352753639221191
0.6600000000000003,42.725660088821186,0.3,10.0,4,-0.9510565162951541,-0.2853169548885462,0.037387967109680176,10.495962142944336
0.6800000000000003,43.982297150257104,0.3,10.0,4,-1.7145055188062944e-15,-5.143516556418883e-16,0.1711491346359253,0.9367172122001648
0.7000000000000003,45.23893421169302,0.3,10.0,4,0.951056516295153,0.28531695488854586,0.07171386480331421,-10.495952606201172
0.7200000000000003,46.49557127312894,0.3,10.0,4,0.5877852522924746,0.17633557568774236,-0.1367664933204651,-10.190706253051758
0.7400000000000003,47.752208334564855,0.3,10.0,4,-0.5877852522924716,-0.17633557568774147,-0.13631588220596313,9.356369018554688
0.7600000000000003,49.00884539600077,0.3,10.0,4,-0.9510565162951542,-0.28531695488854625,0.037434160709381104,10.49542236328125
0.7800000000000004,50.26548245743669,0.3,10.0,4,-1.959434878635765e-15,-5.878304635907295e-16,0.17120254039764404,0.9360795021057129
0.8000000000000004,51.52211951887261,0.3,10.0,4,0.951056516295153,0.28531695488854586,0.07188594341278076,-10.493911743164062
0.8200000000000004,52.778756580308524,0.3,10.0,4,0.5877852522924748,0.17633557568774244,-0.13660460710525513,-10.19550609588623
0.8400000000000004,54.03539364174444,0.3,10.0,4,-0.5877852522924715,-0.17633557568774144,-0.1362730860710144,9.35290241241455
0.8600000000000004,55.29203070318036,0.3,10.0,4,-0.9510565162951542,-0.28531695488854625,0.03756237030029297,10.495944023132324
0.8800000000000004,56.548667764616276,0.3,10.0,4,-2.204364238465236e-15,-6.613092715395707e-16,0.17126888036727905,0.9301937222480774
0.9000000000000005,57.80530482605219,0.3,10.0,4,0.9510565162951529,0.28531695488854586,0.07188230752944946,-10.493870735168457
