step,time,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,obs_51,obs_52,obs_53,obs_54,obs_55,obs_56,obs_57,obs_58,obs_59,action_0,delayed_action_0,joint_pos_0,joint_pos_rel_0,action_1,delayed_action_1,joint_pos_1,joint_pos_rel_1,action_2,delayed_action_2,joint_pos_2,joint_pos_rel_2,action_3,delayed_action_3,joint_pos_3,joint_pos_rel_3,action_4,delayed_action_4,joint_pos_4,joint_pos_rel_4,action_5,delayed_action_5,joint_pos_5,joint_pos_rel_5,action_6,delayed_action_6,joint_pos_6,joint_pos_rel_6,action_7,delayed_action_7,joint_pos_7,joint_pos_rel_7,action_8,delayed_action_8,joint_pos_8,joint_pos_rel_8,action_9,delayed_action_9,joint_pos_9,joint_pos_rel_9,action_10,delayed_action_10,joint_pos_10,joint_pos_rel_10,action_11,delayed_action_11,joint_pos_11,joint_pos_rel_11
77,1.54,0.0,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.15,0.0,-0.057348426,-0.1025787,0.06760442,0.10179901,0.097052634,-0.009155273,0.26943833,0.044961333,0.047605753,-0.15778185,0.15311426,0.0032948256,-0.43813998,0.9764503,0.4545454,0.58060575,0.05585581,-1.1191607,0.3970633,-0.14092314,0.86709726,-0.8388793,1.3983657,0.25897196,2.2222154,1.9706132,-1.5922668,-2.424307,-3.232185,-1.1627536,-4.016245,-0.0056225657,-0.06526823,2.0645535,0.41777,1.0530587,0.13569634,0.102197364,-0.035415374,-0.06315249,-0.20642684,-0.23360237,0.061662525,0.08041216,0.14124668,-0.10992448,0.44584775,0.15440777,0.16655487,0.14873287,-0.06145821,-0.06145821,0.15037599,0.11371919,0.7060759,-0.07892412,-0.20548211,-0.07203867,-1.4970752,0.07292485,-0.14926161,-0.095545575,0.10804422,0.10804422,-0.21581434,-0.2270279,0.8763758,0.09137577,-0.18463698,-0.2365543,-1.6039113,-0.03391123,-0.07828118,0.021452606,0.26870376,0.26870376,0.106770664,0.09154527,0.8273098,0.04230976,0.22992212,0.16302632,-1.5048344,0.06516564,-0.059564974,-0.08913311,-0.17009766,-0.17009766,0.48964643,0.46402442,0.96720797,0.18220794,0.21500808,0.16913077,-1.5591841,0.010815978
78,1.56,0.0,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.15,0.0,-0.06145821,-0.07892412,0.07292485,0.10804422,0.09137577,-0.03391123,0.26870376,0.04230976,0.06516564,-0.17009766,0.18220794,0.010815978,-0.20548919,1.1827291,0.26602012,0.3122606,-0.28384346,-1.2377977,-0.036729127,-0.13257894,0.87799424,-0.61579084,1.4546841,0.37605628,2.2759392,1.5811751,-1.876117,-2.6492023,-3.136314,-0.73095655,-4.109275,0.12169509,-0.17743668,2.3163931,0.06952624,0.9919626,0.14873287,0.11371919,-0.07203867,-0.095545575,-0.2270279,-0.2365543,0.021452606,0.09154527,0.16302632,-0.08913311,0.46402442,0.16913077,0.16347802,0.15931591,-0.060846787,-0.060846787,0.15715012,0.12824097,0.7331252,-0.051874816,-0.22900492,-0.11555697,-1.4962033,0.07379675,-0.15422912,-0.121566385,0.108574696,0.108574696,-0.22145107,-0.2304823,0.864371,0.079370975,-0.1617263,-0.22761196,-1.629986,-0.059985995,-0.093872026,-0.017677754,0.25912455,0.25912455,0.10446398,0.09966975,0.8250316,0.040031552,0.2456823,0.18643165,-1.4872549,0.082745194,-0.04867968,-0.075187586,-0.17755757,-0.17755757,0.49016172,0.4789071,0.9966788,0.2116788,0.2236065,0.18607599,-1.549408,0.020592093
79,1.58,0.0,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.15,0.0,-0.060846787,-0.051874816,0.07379675,0.108574696,0.079370975,-0.059985995,0.25912455,0.040031552,0.082745194,-0.17755757,0.2116788,0.020592093,0.030571133,1.352464,0.04359378,0.02652371,-0.6002383,-1.3037395,-0.47896087,-0.113909855,0.8789748,-0.3729951,1.473543,0.48880863,2.2327905,1.1796926,-2.1270003,-2.7229881,-2.8136752,-0.20925045,-4.047934,0.21380766,-0.27195734,2.4259179,-0.29237455,0.9147296,0.15931591,0.12824097,-0.11555697,-0.121566385,-0.2304823,-0.22761196,-0.017677754,0.09966975,0.18643165,-0.075187586,0.4789071,0.18607599,0.15989262,0.16571833,-0.055667344,-0.055667344,0.16339612,0.14104918,0.7627388,-0.022261202,-0.2288888,-0.1640448,-1.5003612,0.06963885,-0.15210848,-0.13877867,0.103383794,0.103383794,-0.23582447,-0.22209948,0.846873,0.06187296,-0.14366859,-0.20838055,-1.6561717,-0.08617163,-0.104406185,-0.05302465,0.24088392,0.24088392,0.09520711,0.1048927,0.82326454,0.038264513,0.25568518,0.20979552,-1.4698454,0.10015464,-0.032164913,-0.065911524,-0.18001722,-0.18001722,0.4860862,0.487343,1.0256999,0.24069983,0.22781515,0.20250022,-1.5375395,0.03246057
80,1.6,0.0,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.15,0.0,-0.055667344,-0.022261202,0.06963885,0.103383794,0.06187296,-0.08617163,0.24088392,0.038264513,0.10015464,-0.18001722,0.24069983,0.03246057,0.2589721,1.4806798,-0.20789658,-0.2595449,-0.8748995,-1.3092793,-0.91203177,-0.08835066,0.8704701,-0.12298247,1.4510542,0.5934209,2.0869381,0.74423254,-2.3226323,-2.6345975,-2.3293128,0.366342,-3.822324,0.27108496,-0.3593455,2.4144745,-0.6779807,0.8039212,0.16571833,0.14104918,-0.1640448,-0.13877867,-0.22209948,-0.20838055,-0.05302465,0.1048927,0.20979552,-0.065911524,0.487343,0.20250022,0.16168219,0.16655487,-0.046300642,-0.046300642,0.16986409,0.15037599,0.79399014,0.008990109,-0.2120165,-0.20548211,-1.5098274,0.060172677,-0.14338747,-0.14926161,0.09275597,0.09275597,-0.25201225,-0.21581434,0.82481694,0.039816916,-0.12745303,-0.18463698,-1.6812447,-0.11124468,-0.113507286,-0.07828118,0.21459453,0.21459453,0.07471883,0.106770664,0.82206976,0.037069738,0.26175794,0.22992212,-1.4528327,0.11716735,-0.014425393,-0.059564974,-0.17754637,-0.17754637,0.47810644,0.48964643,1.0534018,0.2684018,0.22883135,0.21500808,-1.5238631,0.046136975
81,1.62,0.0,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.15,0.0,-0.046300642,0.008990109,0.060172677,0.09275597,0.039816916,-0.11124468,0.21459453,0.037069738,0.11716735,-0.17754637,0.2684018,0.046136975,0.46833512,1.5625645,-0.47330952,-0.531391,-1.1028028,-1.2536504,-1.3144693,-0.059739843,0.85063684,0.123542204,1.385099,0.68381935,1.839082,0.2778837,-2.3699641,-2.4124928,-1.8121841,0.9296435,-3.4025273,0.29091918,-0.46061963,2.302451,-1.0698059,0.63996285,0.16655487,0.15037599,-0.20548211,-0.14926161,-0.21581434,-0.18463698,-0.07828118,0.106770664,0.22992212,-0.059564974,0.48964643,0.21500808,0.1700498,0.16347802,-0.033305004,-0.033305004,0.17133346,0.15715012,0.82590556,0.040905535,-0.18706569,-0.22900492,-1.5244099,0.045590162,-0.13535306,-0.15422912,0.07722369,0.07722369,-0.2687925,-0.22145107,0.79904634,0.014046311,-0.10653328,-0.1617263,-1.7040919,-0.13409185,-0.12557982,-0.093872026,0.18125063,0.18125063,0.04251154,0.10446398,0.8214199,0.03641987,0.26007527,0.2456823,-1.436489,0.13351107,0.0053506834,-0.04867968,-0.17029646,-0.17029646,0.46574575,0.49016172,1.0789725,0.29397243,0.22547203,0.2236065,-1.5087692,0.061230898
82,1.6400000000000001,0.0,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.15,0.0,-0.033305004,0.040905535,0.045590162,0.07722369,0.014046311,-0.13409185,0.18125063,0.03641987,0.13351107,-0.17029646,0.29397243,0.061230898,0.6497818,1.5957723,-0.7291242,-0.7766143,-1.2885305,-1.1423573,-1.6671947,-0.032493286,0.817183,0.36249554,1.2785306,0.75469446,1.5158132,-0.1951735,-2.1969194,-2.0811048,-1.3520842,1.4228384,-2.8173888,0.26924023,-0.57931066,2.1540582,-1.42153,0.4318111,0.16347802,0.15715012,-0.22900492,-0.15422912,-0.22145107,-0.1617263,-0.093872026,0.10446398,0.2456823,-0.04867968,0.49016172,0.2236065,0.18136963,0.15989262,-0.017335108,-0.017335108,0.16681677,0.16339612,0.8575306,0.07253057,-0.1605505,-0.2288888,-1.5433843,0.026615739,-0.13684908,-0.15210848,0.057563122,0.057563122,-0.28272063,-0.23582447,0.7703416,-0.014658451,-0.08468177,-0.14366859,-1.7238045,-0.15380442,-0.13986994,-0.104406185,0.1421034,0.1421034,0.007527197,0.09520711,0.8211604,0.03616035,0.24298859,0.25568518,-1.4211439,0.14885616,0.03110836,-0.032164913,-0.15847419,-0.15847419,0.44101614,0.4860862,1.1016349,0.31663483,0.21122858,0.22781515,-1.4927443,0.077255726
83,1.6600000000000001,0.0,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.15,0.0,-0.017335108,0.07253057,0.026615739,0.057563122,-0.014658451,-0.15380442,0.1421034,0.03616035,0.14885616,-0.15847419,0.31663483,0.077255726,0.7984948,1.5812517,-0.94872326,-0.9830283,-1.4352376,-0.9856274,-1.957361,-0.012974735,0.76725423,0.5911132,1.1331172,0.8012424,1.1572554,-0.643946,-1.7826002,-1.6463635,-0.9344417,1.8043352,-2.1302235,0.18957853,-0.719845,1.9827112,-1.744026,0.18580838,0.15989262,0.16339612,-0.2288888,-0.15210848,-0.23582447,-0.14366859,-0.104406185,0.09520711,0.25568518,-0.032164913,0.4860862,0.22781515,0.18962759,0.16168219,0.0009779334,0.0009779334,0.15427685,0.16986409,0.8879712,0.102971196,-0.13521186,-0.2120165,-1.565654,0.004346013,-0.1445854,-0.14338747,0.034749366,0.034749366,-0.28743246,-0.25201225,0.7395089,-0.0454911,-0.07101509,-0.12745303,-1.7396489,-0.16964889,-0.1475012,-0.113507286,0.09855012,0.09855012,-0.015600799,0.07471883,0.82095224,0.03595221,0.21215689,0.26175794,-1.4071413,0.16285872,0.061208587,-0.014425393,-0.14240268,-0.14240268,0.4068333,0.47810644,1.1206815,0.3356815,0.18771958,0.22883135,-1.4763316,0.09366846
84,1.68,0.0,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.15,0.0,0.0009779334,0.102971196,0.004346013,0.034749366,-0.0454911,-0.16964889,0.09855012,0.03595221,0.16285872,-0.14240268,0.3356815,0.09366846,0.91565204,1.5220315,-1.1134856,-1.1406878,-1.541632,-0.7922214,-2.1776643,-0.010407492,0.70012796,0.80357593,0.9523307,0.82063615,0.81998456,-1.0496424,-1.2089261,-1.1327455,-0.5174244,2.0908682,-1.3960282,0.027719041,-0.86174077,1.7612518,-2.0222182,-0.078363135,0.16168219,0.16986409,-0.2120165,-0.14338747,-0.25201225,-0.12745303,-0.113507286,0.07471883,0.26175794,-0.014425393,0.47810644,0.22883135,0.1902813,0.1700498,0.021064825,0.021064825,0.12939054,0.17133346,0.91633606,0.13133603,-0.11114984,-0.18706569,-1.5899423,-0.019942284,-0.15334153,-0.13535306,0.00979867,0.00979867,-0.28142568,-0.2687925,0.70737296,-0.07762706,-0.06911615,-0.10653328,-1.7509769,-0.18097687,-0.14063075,-0.12557982,0.05201162,0.05201162,-0.018936215,0.04251154,0.8202842,0.03528416,0.17124084,0.26007527,-1.3948891,0.17511094,0.08685645,0.0053506834,-0.12249224,-0.12249224,0.36482877,0.46574575,1.1354859,0.35048586,0.16467051,0.22547203,-1.4601294,0.10987067
85,1.7,0.0,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.15,0.0,0.021064825,0.13133603,-0.019942284,0.00979867,-0.07762706,-0.18097687,0.05201162,0.03528416,0.17511094,-0.12249224,0.35048586,0.10987067,1.0043446,1.4182428,-1.2144175,-1.2475349,-1.6067986,-0.56639874,-2.326925,-0.03340139,0.61260784,0.99552196,0.7402204,0.81011236,0.5211889,-1.4398305,-0.57023954,-0.6158357,-0.104907796,2.326563,-0.6733619,-0.20775323,-1.0274763,1.5049204,-2.2519176,-0.35921115,0.1700498,0.17133346,-0.18706569,-0.13535306,-0.2687925,-0.10653328,-0.12557982,0.04251154,0.26007527,0.0053506834,0.46574575,0.22547203,0.18421559,0.18136963,0.04237521,0.04237521,0.09732183,0.16681677,0.941749,0.15674895,-0.08995137,-0.1605505,-1.614947,-0.04494691,-0.15837026,-0.13684908,-0.016407635,-0.016407635,-0.2728668,-0.28272063,0.67480433,-0.1101957,-0.07541958,-0.08468177,-1.7573022,-0.18730211,-0.12548982,-0.13986994,0.0038977563,0.0038977563,-0.0013182332,0.007527197,0.8186409,0.03364086,0.12606591,0.24298859,-1.3849653,0.18503475,0.10115592,0.03110836,-0.09915984,-0.09915984,0.3124932,0.44101614,1.1453907,0.36039072,0.14467077,0.21122858,-1.4448735,0.1251266
86,1.72,0.0,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.15,0.0,0.04237521,0.15674895,-0.04494691,-0.016407635,-0.1101957,-0.18730211,0.0038977563,0.03364086,0.18503475,-0.09915984,0.36039072,0.1251266,1.0655193,1.2706465,-1.2502294,-1.3103153,-1.6284319,-0.31626123,-2.4056933,-0.08216419,0.49619082,1.1666201,0.4952449,0.7627965,0.24019404,-1.8087718,0.059860468,-0.17711282,0.31558162,2.4775105,0.021522999,-0.43695384,-1.2647427,1.252114,-2.4857454,-0.693595,0.18136963,0.16681677,-0.1605505,-0.13684908,-0.28272063,-0.08468177,-0.13986994,0.007527197,0.24298859,0.03110836,0.44101614,0.21122858,0.17926621,0.18962759,0.064298116,0.064298116,0.0576118,0.15427685,0.96334374,0.17834371,-0.06999334,-0.13521186,-1.6394265,-0.06942642,-0.1577909,-0.1445854,-0.043091945,-0.043091945,-0.2587394,-0.28743246,0.64279145,-0.14220858,-0.08111445,-0.07101509,-1.7584537,-0.18845367,-0.10922995,-0.1475012,-0.044295162,-0.044295162,0.0348354,-0.015600799,0.81575364,0.030753613,0.08062781,0.21215689,-1.3780643,0.19193578,0.10496687,0.061208587,-0.0728416,-0.0728416,0.25181264,0.4068333,1.1497772,0.36477715,0.12193485,0.18771958,-1.4313809,0.13861918
87,1.74,0.0,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.15,0.0,0.064298116,0.17834371,-0.06942642,-0.043091945,-0.14220858,-0.18845367,-0.044295162,0.030753613,0.19193578,-0.0728416,0.36477715,0.13861918,1.0961452,1.0797373,-1.2239724,-1.3342156,-1.6006432,-0.057576895,-2.409646,-0.144362,0.3450513,1.3159118,0.21932411,0.6746298,-0.059821747,-2.1591535,0.64111334,0.19989571,0.77619934,2.4759262,0.733536,-0.5446832,-1.546242,0.99717844,-2.69143,-1.0534651,0.18962759,0.15427685,-0.13521186,-0.1445854,-0.28743246,-0.07101509,-0.1475012,-0.015600799,0.21215689,0.061208587,0.4068333,0.18771958,0.17926429,0.1902813,0.086111836,0.086111836,0.0171614,0.12939054,0.980222,0.19522196,-0.050532155,-0.11114984,-1.6622387,-0.092238665,-0.14813022,-0.15334153,-0.06951657,-0.06951657,-0.23797765,-0.28142568,0.6124271,-0.17257291,-0.0774873,-0.06911615,-1.754623,-0.184623,-0.087363474,-0.14063075,-0.090911075,-0.090911075,0.07378414,-0.018936215,0.81172365,0.026723623,0.044065505,0.17124084,-1.3749104,0.1950897,0.104176186,0.08685645,-0.044118643,-0.044118643,0.19953208,0.36482877,1.1481087,0.3631087,0.091685124,0.16467051,-1.420364,0.14963603
88,1.76,0.0,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.15,0.0,0.086111836,0.19522196,-0.092238665,-0.06951657,-0.17257291,-0.184623,-0.090911075,0.026723623,0.1950897,-0.044118643,0.3631087,0.14963603,1.090686,0.84391296,-1.1406114,-1.321231,-1.5182178,0.19153492,-2.330796,-0.20149861,0.15769413,1.4361479,-0.08342257,0.550844,-0.40088195,-2.5103831,1.156926,0.54614836,1.2688698,2.3052716,1.4949292,-0.47831792,-1.8303559,0.682676,-2.8493981,-1.3522347,0.1902813,0.12939054,-0.11114984,-0.15334153,-0.28142568,-0.06911615,-0.14063075,-0.018936215,0.17124084,0.08685645,0.36482877,0.16467051,0.18107578,0.18421559,0.10702674,0.10702674,-0.018831614,0.09732183,0.99156636,0.20656633,-0.035969295,-0.08995137,-1.682398,-0.11239791,-0.13179824,-0.15837026,-0.09492935,-0.09492935,-0.21752661,-0.2728668,0.5847374,-0.2002626,-0.061582245,-0.07541958,-1.7462827,-0.17628264,-0.06280439,-0.12548982,-0.13429488,-0.13429488,0.107897386,-0.0013182332,0.80701894,0.02201891,0.016429711,0.12606591,-1.37614,0.19386005,0.099956326,0.10115592,-0.013801541,-0.013801541,0.1647399,0.3124932,1.1399041,0.35490412,0.05694921,0.14467077,-1.4123716,0.15762842
89,1.78,0.0,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.15,0.0,0.10702674,0.20656633,-0.11239791,-0.09492935,-0.2002626,-0.17628264,-0.13429488,0.02201891,0.19386005,-0.013801541,0.35490412,0.15762842,1.0457453,0.5672197,-1.00796,-1.2706392,-1.3844837,0.41701925,-2.1691904,-0.23523605,-0.061481312,1.5158551,-0.41023076,0.39962074,-0.7615758,-2.8100963,1.5827363,0.88722724,1.7135088,2.0086553,2.229395,-0.24523024,-2.0624924,0.2721445,-2.973405,-1.5644993,0.18421559,0.09732183,-0.08995137,-0.15837026,-0.2728668,-0.07541958,-0.12548982,-0.0013182332,0.12606591,0.10115592,0.3124932,0.14467077,0.17911117,0.17926621,0.1263393,0.1263393,-0.052474827,0.0576118,0.9966552,0.2116552,-0.027166165,-0.06999334,-1.6990724,-0.12907231,-0.11504921,-0.1577909,-0.118558414,-0.118558414,-0.19953014,-0.2587394,0.5607008,-0.22429925,-0.040474534,-0.08111445,-1.7340161,-0.16401601,-0.035911113,-0.10922995,-0.17295974,-0.17295974,0.12919514,0.0348354,0.8024022,0.017402172,-0.0016276484,0.08062781,-1.3822216,0.18777847,0.089303754,0.10496687,0.017120823,0.017120823,0.14835037,0.25181264,1.1247818,0.33978182,0.029293368,0.12193485,-1.407872,0.16212809
90,1.8,0.0,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.15,0.0,0.1263393,0.2116552,-0.12907231,-0.118558414,-0.22429925,-0.16401601,-0.17295974,0.017402172,0.18777847,0.017120823,0.33978182,0.16212809,0.9656282,0.25444204,-0.8337199,-1.181453,-1.2018309,0.6133289,-1.933243,-0.23083614,-0.30408096,1.5461183,-0.75611573,0.22498216,-1.0701132,-3.0528095,1.9220709,1.2253339,2.1197886,1.6686754,2.860138,0.11566697,-2.2073917,-0.20725732,-3.0439506,-1.7310613,0.17926621,0.0576118,-0.06999334,-0.1577909,-0.2587394,-0.08111445,-0.10922995,0.0348354,0.08062781,0.10496687,0.25181264,0.12193485,0.17301986,0.17926429,0.14351161,0.14351161,-0.08904106,0.0171614,0.99499124,0.20999122,-0.020628951,-0.050532155,-1.7115912,-0.14159119,-0.09899774,-0.14813022,-0.13958223,-0.13958223,-0.17975046,-0.23797765,0.5412359,-0.2437641,-0.01693745,-0.0774873,-1.7183541,-0.14835405,-0.005076468,-0.087363474,-0.20555447,-0.20555447,0.14047454,0.07378414,0.79864,0.0136399865,-0.0077660885,0.044065505,-1.393303,0.17669702,0.07296958,0.104176186,0.047616024,0.047616024,0.14244594,0.19953208,1.1027352,0.31773514,0.010421509,0.091685124,-1.4073185,0.16268158
91,1.82,0.0,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.15,0.0,0.14351161,0.20999122,-0.14159119,-0.13958223,-0.2437641,-0.14835405,-0.20555447,0.0136399865,0.17669702,0.047616024,0.31773514,0.16268158,0.85861534,-0.08319926,-0.6259439,-1.0511911,-0.97324264,0.7830982,-1.6297361,-0.18811052,-0.5540701,1.52476,-1.1023352,0.027676165,-1.2913791,-3.1809688,2.174174,1.5738695,2.483026,1.3622179,3.4048316,0.46608838,-2.1975932,-0.6908269,-2.9363384,-1.8832629,0.17926429,0.0171614,-0.050532155,-0.14813022,-0.23797765,-0.0774873,-0.087363474,0.07378414,0.044065505,0.104176186,0.19953208,0.091685124,0.16715628,0.18107578,0.15813014,0.15813014,-0.12504593,-0.018831614,0.98638946,0.20138943,-0.016511641,-0.035969295,-1.7195288,-0.14952874,-0.0851531,-0.13179824,-0.157197,-0.157197,-0.16037233,-0.21752661,0.5270643,-0.2579357,0.007216446,-0.061582245,-1.6997132,-0.12971318,0.028909422,-0.06280439,-0.23094659,-0.23094659,0.14003818,0.107897386,0.7963558,0.011355758,-0.0041042417,0.016429711,-1.4092218,0.16077828,0.05205879,0.099956326,0.07666205,0.07666205,0.15283482,0.1647399,1.0742592,0.28925914,0.0018556961,0.05694921,-1.4110873,0.15891278
92,1.84,0.0,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.15,0.0,0.15813014,0.20138943,-0.14952874,-0.157197,-0.2579357,-0.12971318,-0.23094659,0.011355758,0.16077828,0.07666205,0.28925914,0.15891278,0.73092663,-0.43009055,-0.39687622,-0.88073856,-0.7085792,0.9320439,-1.2696056,-0.114211045,-0.7959381,1.4523014,-1.4238026,-0.18843885,-1.4469392,-3.1578383,2.303144,1.9011352,2.7410483,1.1167303,3.8275132,0.7385926,-2.0430462,-1.1530929,-2.5983253,-1.9927919,0.18107578,-0.018831614,-0.035969295,-0.13179824,-0.21752661,-0.061582245,-0.06280439,0.107897386,0.016429711,0.099956326,0.1647399,0.05694921,0.16143212,0.17911117,0.16982336,0.16982336,-0.14693776,-0.052474827,0.9709337,0.18593365,-0.019936748,-0.027166165,-1.7227192,-0.15271914,-0.06811175,-0.11504921,-0.17074151,-0.17074151,-0.13882892,-0.19953014,0.51866275,-0.26633728,0.029235564,-0.040474534,-1.6785011,-0.10850108,0.067815155,-0.035911113,-0.24825338,-0.24825338,0.12861297,0.12919514,0.7958895,0.010889471,0.0046038106,-0.0016276484,-1.4295156,0.14048445,0.021597948,0.089303754,0.103231445,0.103231445,0.17468365,0.14835037,1.0403242,0.25532418,0.004278491,0.029293368,-1.4192841,0.15071595
93,1.86,0.0,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.15,0.0,0.16982336,0.18593365,-0.15271914,-0.17074151,-0.26633728,-0.10850108,-0.24825338,0.010889471,0.14048445,0.103231445,0.25532418,0.15071595,0.584661,-0.772789,-0.15951933,-0.6772258,-0.4200772,1.0606031,-0.86533976,-0.023313627,-1.0146886,1.32847,-1.6967468,-0.40984273,-1.576615,-3.0083427,2.3059368,2.1500833,2.875194,0.88191843,4.117435,0.8709861,-1.7534285,-1.6015081,-2.0500107,-1.9721874,0.17911117,-0.052474827,-0.027166165,-0.11504921,-0.19953014,-0.040474534,-0.035911113,0.12919514,-0.0016276484,0.089303754,0.14835037,0.029293368,0.15512073,0.17301986,0.1782659,0.1782659,-0.15393278,-0.08904106,0.94887614,0.16387612,-0.033271156,-0.020628951,-1.7211931,-0.15119302,-0.045871686,-0.09899774,-0.17972904,-0.17972904,-0.113867655,-0.17975046,0.5163281,-0.26867193,0.050367326,-0.01693745,-1.6551486,-0.08514857,0.11495587,-0.005076468,-0.25683194,-0.25683194,0.11160392,0.14047454,0.79734564,0.012345612,0.015046362,-0.0077660885,-1.4534144,0.11658561,-0.022503953,0.07296958,0.12633649,0.12633649,0.20133488,0.14244594,1.0021948,0.21719474,0.016117701,0.010421509,-1.4317273,0.13827276
94,1.8800000000000001,0.0,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.15,0.0,0.1782659,0.16387612,-0.15119302,-0.17972904,-0.26867193,-0.08514857,-0.25683194,0.012345612,0.11658561,0.12633649,0.21719474,0.13827276,0.42212647,-1.1028763,0.07630411,-0.4493763,-0.11673406,1.1676247,-0.42892855,0.07280855,-1.1949421,1.1552519,-1.9064715,-0.6221589,-1.6791588,-2.7829087,2.2159047,2.308371,2.9191144,0.64306486,4.2831635,0.8898624,-1.3300269,-2.015253,-1.3823127,-1.8179127,0.17301986,-0.08904106,-0.020628951,-0.09899774,-0.17975046,-0.01693745,-0.005076468,0.14047454,-0.0077660885,0.07296958,0.14244594,0.010421509,0.14227924,0.16715628,0.1832563,0.1832563,-0.15406042,-0.12504593,0.9206767,0.13567668,-0.048455365,-0.016511641,-1.7151693,-0.14516926,-0.027083505,-0.0851531,-0.18387832,-0.18387832,-0.088242024,-0.16037233,0.5201417,-0.2648583,0.06459967,0.007216446,-1.6301235,-0.060123444,0.16105236,0.028909422,-0.25630042,-0.25630042,0.10111431,0.14003818,0.80057454,0.015574515,0.02341207,-0.0041042417,-1.4799148,0.09008527,-0.062421206,0.05205879,0.14507644,0.14507644,0.22037692,0.15283482,0.9614669,0.17646688,0.03300048,0.0018556961,-1.4479433,0.12205672
95,1.9000000000000001,0.0,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.15,0.0,0.1832563,0.13567668,-0.14516926,-0.18387832,-0.2648583,-0.060123444,-0.25630042,0.015574515,0.09008527,0.14507644,0.17646688,0.12205672,0.24951974,-1.409971,0.30118838,-0.20746352,0.19067982,1.2512543,0.026576549,0.16144565,-1.3250153,0.93699795,-2.0363917,-0.8108029,-1.7196105,-2.4662087,2.0400205,2.36456,2.8594139,0.3940796,4.3187943,0.79039,-0.81168973,-2.3732517,-0.582596,-1.5326612,0.16715628,-0.12504593,-0.016511641,-0.0851531,-0.16037233,0.007216446,0.028909422,0.14003818,-0.0041042417,0.05205879,0.15283482,0.0018556961,0.120773636,0.16143212,0.18471588,0.18471588,-0.14453146,-0.14693776,0.88719463,0.10219461,-0.05970896,-0.019936748,-1.7051203,-0.13512027,-0.0102536455,-0.06811175,-0.1830258,-0.1830258,-0.061975103,-0.13882892,0.53001887,-0.25498116,0.072709545,0.029235564,-1.6039579,-0.03395784,0.19854087,0.067815155,-0.2465088,-0.2465088,0.09974324,0.12861297,0.8052014,0.020201385,0.02892122,0.0046038106,-1.5078992,0.062100887,-0.09297752,0.021597948,0.15858252,0.15858252,0.22824053,0.17468365,0.9199235,0.13492346,0.050260495,0.004278491,-1.467186,0.10281408
