step,time,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,obs_51,obs_52,obs_53,obs_54,obs_55,obs_56,obs_57,obs_58,obs_59,action_0,delayed_action_0,joint_pos_0,joint_pos_rel_0,action_1,delayed_action_1,joint_pos_1,joint_pos_rel_1,action_2,delayed_action_2,joint_pos_2,joint_pos_rel_2,action_3,delayed_action_3,joint_pos_3,joint_pos_rel_3,action_4,delayed_action_4,joint_pos_4,joint_pos_rel_4,action_5,delayed_action_5,joint_pos_5,joint_pos_rel_5,action_6,delayed_action_6,joint_pos_6,joint_pos_rel_6,action_7,delayed_action_7,joint_pos_7,joint_pos_rel_7,action_8,delayed_action_8,joint_pos_8,joint_pos_rel_8,action_9,delayed_action_9,joint_pos_9,joint_pos_rel_9,action_10,delayed_action_10,joint_pos_10,joint_pos_rel_10,action_11,delayed_action_11,joint_pos_11,joint_pos_rel_11
64,1.28,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,0.13115878,-0.09576607,-0.042647243,-0.019880716,0.0050521493,0.04199207,-0.008912099,-0.029299498,0.009832025,-0.025160886,0.08250564,-0.03570044,-0.019234255,0.12059623,-0.21221413,0.31361538,0.29389334,-0.2392949,0.558333,-0.2825375,0.6909583,0.2878073,0.23540139,-0.058268014,-1.3074234,0.7857646,0.42237598,0.21729946,0.09867501,-1.1316706,0.32691115,0.8730507,0.25561604,0.53291845,-0.93262017,0.23357889,0.097687505,-0.08577428,-0.045760795,0.0070019625,0.04080699,-0.0724306,0.057935506,0.032873802,0.09480092,0.034280982,0.06314632,-0.04584517,0.046093203,0.08672844,0.12798391,0.12798391,-0.07555214,-0.08362132,0.69325185,-0.09174818,-0.03607408,-0.04414334,-1.6160209,-0.046020865,0.0021576472,0.008659979,-0.0131472815,-0.0131472815,0.04715516,0.04241335,0.79615307,0.011153042,-0.11449648,-0.08265632,-1.5352209,0.03477919,0.047933757,0.059258685,0.0029295534,0.0029295534,0.08971654,0.045288432,0.7519945,-0.033005536,0.10519637,0.10110239,-1.5457368,0.024263263,0.07543546,0.043082703,-0.018198077,-0.018198077,0.0100736655,0.05293013,0.870185,0.08518499,-0.044117596,-0.044832487,-1.6063825,-0.036382437
65,1.3,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,0.12798391,-0.09174818,-0.046020865,-0.0131472815,0.011153042,0.03477919,0.0029295534,-0.033005536,0.024263263,-0.018198077,0.08518499,-0.036382437,-0.15874384,0.20089501,-0.16868259,0.33667174,0.3050459,-0.36064258,0.5920826,-0.18530068,0.7215611,0.3481405,0.13396639,-0.034099884,-1.2745432,0.69855225,0.46752763,0.11130047,0.0083352085,-1.0373968,0.1311553,0.9830464,0.059826087,0.4617606,-1.0065022,0.24050918,0.08672844,-0.08362132,-0.04414334,0.008659979,0.04241335,-0.08265632,0.059258685,0.045288432,0.10110239,0.043082703,0.05293013,-0.044832487,0.029889178,0.074182555,0.12205922,0.12205922,-0.071884826,-0.08129328,0.6987041,-0.0862959,-0.03241501,-0.041917436,-1.6184239,-0.048423886,-0.003447324,0.008193217,-0.006198714,-0.006198714,0.048330475,0.044045437,0.80229676,0.017296731,-0.12487615,-0.09334507,-1.5446795,0.02532053,0.040009156,0.058003306,0.01501343,0.01501343,0.10609019,0.059344076,0.75047946,-0.034520566,0.10166663,0.10478052,-1.5311271,0.038872957,0.08726395,0.053146064,-0.010150732,-0.010150732,-0.0072168726,0.04020263,0.8706477,0.0856477,-0.044911485,-0.044040915,-1.6065708,-0.036570787
66,1.32,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,0.12205922,-0.0862959,-0.048423886,-0.006198714,0.017296731,0.02532053,0.01501343,-0.034520566,0.038872957,-0.010150732,0.0856477,-0.036570787,-0.29623485,0.27261275,-0.12014894,0.34742838,0.3071851,-0.4729333,0.60419387,-0.07575155,0.73048615,0.40236726,0.023134172,-0.009415727,-1.2113696,0.59408224,0.49951807,-0.008989024,-0.07797668,-0.9154232,-0.07828536,1.0649573,-0.14896691,0.3863966,-1.0603094,0.23751311,0.074182555,-0.08129328,-0.041917436,0.008193217,0.044045437,-0.09334507,0.058003306,0.059344076,0.10478052,0.053146064,0.04020263,-0.044040915,0.013138033,0.060763903,0.113497086,0.113497086,-0.06639357,-0.07857559,0.705388,-0.07961202,-0.0282382,-0.039194666,-1.6197844,-0.049784303,-0.010901647,0.0059963427,0.0006967257,0.0006967257,0.04874621,0.04570378,0.80831105,0.023311019,-0.13493606,-0.10401016,-1.5561397,0.013860345,0.031675786,0.05414076,0.026878936,0.026878936,0.1223018,0.074098274,0.75133044,-0.03366959,0.09581628,0.10621929,-1.5167923,0.053207755,0.0970326,0.06387258,-0.0011589695,-0.0011589695,-0.023367226,0.026029129,0.868763,0.083763,-0.045677725,-0.043757696,-1.6062796,-0.03627956
67,1.34,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,0.113497086,-0.07961202,-0.049784303,0.0006967257,0.023311019,0.013860345,0.026878936,-0.03366959,0.053207755,-0.0011589695,0.083763,-0.03627956,-0.42810673,0.33419508,-0.06801894,0.34477198,0.3007141,-0.5730076,0.5932753,0.04254751,0.71674055,0.44958812,-0.09423557,0.014562177,-1.1157887,0.4780898,0.5170016,-0.13556287,-0.1577032,-0.76734257,-0.29357454,1.1102256,-0.35994002,0.30473018,-1.0848573,0.22313043,0.060763903,-0.07857559,-0.039194666,0.0059963427,0.04570378,-0.10401016,0.05414076,0.074098274,0.10621929,0.06387258,0.026029129,-0.043757696,-0.002793759,0.046093203,0.10246864,0.10246864,-0.058770306,-0.07555214,0.7130765,-0.071923554,-0.023487844,-0.03607408,-1.6200608,-0.05006075,-0.019882724,0.0021576472,0.00725962,0.00725962,0.047555204,0.04715516,0.81403315,0.029033124,-0.14413044,-0.11449648,-1.5693023,0.000697732,0.024084225,0.047933757,0.038057983,0.038057983,0.13721867,0.08971654,0.7546517,-0.030348301,0.087991014,0.10519637,-1.5031937,0.06680632,0.102594964,0.07543546,0.008627259,0.008627259,-0.036556188,0.0100736655,0.8644533,0.07945329,-0.04589889,-0.044117596,-1.6055479,-0.035547853
68,1.36,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,0.10246864,-0.071923554,-0.05006075,0.00725962,0.029033124,0.000697732,0.038057983,-0.030348301,0.06680632,0.008627259,0.07945329,-0.035547853,-0.5514221,0.38442287,-0.013822444,0.32814473,0.2861049,-0.65813094,0.5589523,0.16606472,0.6799283,0.48931143,-0.21548566,0.03658721,-0.99504167,0.35414857,0.5192899,-0.2629651,-0.23034129,-0.59807,-0.50493383,1.1202729,-0.5672934,0.22079182,-1.0829204,0.19753052,0.046093203,-0.07555214,-0.03607408,0.0021576472,0.04715516,-0.11449648,0.047933757,0.08971654,0.10519637,0.07543546,0.0100736655,-0.044117596,-0.016883276,0.029889178,0.08919085,0.08919085,-0.049588427,-0.071884826,0.7215319,-0.0634681,-0.017347746,-0.03241501,-1.6192402,-0.049240112,-0.030139238,-0.003447324,0.013206905,0.013206905,0.044817787,0.048330475,0.81931335,0.03431332,-0.15186143,-0.12487615,-1.5838271,-0.0138270855,0.018081382,0.040009156,0.048100367,0.048100367,0.14929998,0.10609019,0.7604755,-0.02452451,0.07734161,0.10166663,-1.4907862,0.07921386,0.10212447,0.08726395,0.019044327,0.019044327,-0.046418115,-0.0072168726,0.8577011,0.0727011,-0.0456204,-0.044911485,-1.6044338,-0.034433722
69,1.3800000000000001,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,0.08919085,-0.0634681,-0.049240112,0.013206905,0.03431332,-0.0138270855,0.048100367,-0.02452451,0.07921386,0.019044327,0.0727011,-0.034433722,-0.66388947,0.4227715,0.041033946,0.29736423,0.264011,-0.72624177,0.5021192,0.29119092,0.62037516,0.5208534,-0.3376102,0.0557053,-0.85599536,0.22902486,0.5080055,-0.3875712,-0.29437524,-0.41465583,-0.70059216,1.0955182,-0.7642758,0.13297565,-1.0521479,0.16379583,0.029889178,-0.071884826,-0.03241501,-0.003447324,0.048330475,-0.12487615,0.040009156,0.10609019,0.10166663,0.08726395,-0.0072168726,-0.044911485,-0.029108725,0.013138033,0.07393305,0.07393305,-0.038913462,-0.06639357,0.73053324,-0.054466784,-0.009769857,-0.0282382,-1.6173366,-0.04733658,-0.04095506,-0.010901647,0.018259779,0.018259779,0.04137635,0.04874621,0.82401145,0.03901142,-0.15786093,-0.13493606,-1.5993422,-0.029342175,0.0141185,0.031675786,0.056608234,0.056608234,0.1586708,0.1223018,0.7687498,-0.016250253,0.06310616,0.09581628,-1.4800009,0.0899992,0.094836734,0.0970326,0.029883645,0.029883645,-0.053141013,-0.023367226,0.8485862,0.063586175,-0.044385146,-0.045677725,-1.6030043,-0.033004284
70,1.4000000000000001,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,0.07393305,-0.054466784,-0.04733658,0.018259779,0.03901142,-0.029342175,0.056608234,-0.016250253,0.0899992,0.029883645,0.063586175,-0.033004284,-0.7628899,0.450067,0.09517579,0.25264364,0.2349061,-0.7757552,0.42539328,0.41371205,0.5392673,0.5419659,-0.45574525,0.07147186,-0.69637966,0.115286134,0.483891,-0.5056914,-0.3516659,-0.22213635,-0.86502206,1.0315626,-0.94308984,0.027139496,-0.9764444,0.12691131,0.013138033,-0.06639357,-0.0282382,-0.010901647,0.04874621,-0.13493606,0.031675786,0.1223018,0.09581628,0.0970326,-0.023367226,-0.045677725,-0.038728453,-0.002793759,0.057027586,0.057027586,-0.028053466,-0.058770306,0.7398871,-0.045112908,-0.0018602535,-0.023487844,-1.6143893,-0.044389248,-0.051060673,-0.019882724,0.022157572,0.022157572,0.037707683,0.047555204,0.8279872,0.042987168,-0.16021174,-0.14413044,-1.6154487,-0.04544866,0.011954129,0.024084225,0.06326459,0.06326459,0.16441672,0.13721867,0.7793258,-0.005674243,0.046662703,0.087991014,-1.4712269,0.09877312,0.08076442,0.102594964,0.04086624,0.04086624,-0.05607228,-0.036556188,0.8373074,0.052307367,-0.04234654,-0.04589889,-1.6013246,-0.031324506
71,1.42,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,0.057027586,-0.045112908,-0.044389248,0.022157572,0.042987168,-0.04544866,0.06326459,-0.005674243,0.09877312,0.04086624,0.052307367,-0.031324506,-0.8452733,0.46769428,0.14736527,0.19488965,0.1987867,-0.8053244,0.33281782,0.5288018,0.43869802,0.5491297,-0.5639409,0.08398599,-0.5121548,0.017796993,0.44864288,-0.6110278,-0.4067464,-0.023202991,-0.9859686,0.92413676,-1.095791,-0.107665,-0.84739745,0.09200778,-0.002793759,-0.058770306,-0.023487844,-0.019882724,0.047555204,-0.14413044,0.024084225,0.13721867,0.087991014,0.102594964,-0.036556188,-0.04589889,-0.04454276,-0.016883276,0.038872376,0.038872376,-0.018842466,-0.049588427,0.7494235,-0.035576522,0.005506873,-0.017347746,-1.6104465,-0.0404464,-0.059402574,-0.030139238,0.024669206,0.024669206,0.033240642,0.044817787,0.83110565,0.046105623,-0.1574646,-0.15186143,-1.6317253,-0.06172526,0.011029124,0.018081382,0.06785297,0.06785297,0.16586784,0.14929998,0.7919434,0.006943345,0.030035412,0.07734161,-1.4648149,0.10518515,0.061332162,0.10212447,0.05162598,0.05162598,-0.054742493,-0.046418115,0.824176,0.039175987,-0.03994665,-0.0456204,-1.5994563,-0.029456258
72,1.44,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,0.038872376,-0.035576522,-0.0404464,0.024669206,0.046105623,-0.06172526,0.06785297,0.006943345,0.10518515,0.05162598,0.039175987,-0.029456258,-0.9077604,0.47681946,0.19714156,0.12558167,0.15592214,-0.8138294,0.2294187,0.6308805,0.32059938,0.5379868,-0.6565701,0.093409546,-0.30314404,-0.06589291,0.40978914,-0.6986121,-0.4571086,0.17962742,-1.0557058,0.7678661,-1.2245296,-0.27801332,-0.6698753,0.059631824,-0.016883276,-0.049588427,-0.017347746,-0.030139238,0.044817787,-0.15186143,0.018081382,0.14929998,0.07734161,0.10212447,-0.046418115,-0.0456204,-0.046579108,-0.029108725,0.019915273,0.019915273,-0.012557231,-0.038913462,0.75899893,-0.026001096,0.011943005,-0.009769857,-1.6055628,-0.035562754,-0.06520958,-0.04095506,0.025610562,0.025610562,0.026965428,0.04137635,0.8332548,0.048254788,-0.14891332,-0.15786093,-1.6477387,-0.07773864,0.009544447,0.0141185,0.07026652,0.07026652,0.16378297,0.1586708,0.80624664,0.021246612,0.014711095,0.06310616,-1.4610797,0.108920336,0.039779674,0.094836734,0.061713085,0.061713085,-0.04958985,-0.053141013,0.8095973,0.024597287,-0.037579183,-0.044385146,-1.5974491,-0.027449012
73,1.46,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,0.019915273,-0.026001096,-0.035562754,0.025610562,0.048254788,-0.07773864,0.07026652,0.021246612,0.108920336,0.061713085,0.024597287,-0.027449012,-0.9478551,0.47877014,0.2441828,0.047067814,0.10745813,-0.80066633,0.120677814,0.7151637,0.18675801,0.5043553,-0.72893596,0.10036092,-0.077586606,-0.13467546,0.36875334,-0.7609434,-0.49479485,0.3812635,-1.0716552,0.5718386,-1.3312559,-0.48089314,-0.45421657,0.033922173,-0.029108725,-0.038913462,-0.009769857,-0.04095506,0.04137635,-0.15786093,0.0141185,0.1586708,0.06310616,0.094836734,-0.053141013,-0.044385146,-0.045543797,-0.038728453,0.0006490834,0.0006490834,-0.010146491,-0.028053466,0.76847875,-0.016521275,0.01724945,-0.0018602535,-1.5998151,-0.029815078,-0.06755008,-0.051060673,0.024868343,0.024868343,0.018457193,0.037707683,0.8343557,0.049355686,-0.13462365,-0.16021174,-1.663027,-0.093026996,0.005986087,0.011954129,0.07050214,0.07050214,0.15902652,0.16441672,0.8217855,0.036785483,0.0027049612,0.046662703,-1.4602702,0.109729886,0.018995237,0.08076442,0.07061325,0.07061325,-0.04090637,-0.05607228,0.79406327,0.009063244,-0.035867233,-0.04234654,-1.5953413,-0.025341272
74,1.48,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,0.0006490834,-0.016521275,-0.029815078,0.024868343,0.049355686,-0.093026996,0.07050214,0.036785483,0.109729886,0.07061325,0.009063244,-0.025341272,-0.9633095,0.47399056,0.28738594,-0.037111014,0.055043712,-0.7644206,0.011780798,0.7769443,0.040477827,0.44500816,-0.7767026,0.10538411,0.16144177,-0.19708304,0.31846714,-0.7878233,-0.5155513,0.58894783,-1.0382916,0.3382935,-1.4026146,-0.7062007,-0.20523849,0.013996482,-0.038728453,-0.028053466,-0.0018602535,-0.051060673,0.037707683,-0.16021174,0.011954129,0.16441672,0.046662703,0.08076442,-0.05607228,-0.04234654,-0.040230215,-0.04454276,-0.018387252,-0.018387252,-0.012070917,-0.018842466,0.77771175,-0.007288277,0.021203987,0.005506873,-1.5933126,-0.023312569,-0.06565493,-0.059402574,0.022417005,0.022417005,0.006964978,0.033240642,0.834354,0.049353957,-0.11472417,-0.1574646,-1.6770936,-0.10709357,-0.0005464405,0.011029124,0.06864637,0.06864637,0.1526811,0.16586784,0.8380242,0.053024173,-0.00467447,0.030035412,-1.4625319,0.10746813,0.00067298533,0.061332162,0.0777901,0.0777901,-0.02892216,-0.054742493,0.77814,-0.006860018,-0.034942213,-0.03994665,-1.5931673,-0.023167253
75,1.5,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,-0.018387252,-0.007288277,-0.023312569,0.022417005,0.049353957,-0.10709357,0.06864637,0.053024173,0.10746813,0.0777901,-0.006860018,-0.023167253,-0.9518168,0.46165112,0.32512617,-0.12256687,-8.5026026e-05,-0.703328,-0.09278836,0.81193453,-0.11308548,0.35884228,-0.7961626,0.108703695,0.41376233,-0.2649528,0.25449204,-0.7726093,-0.52369535,0.8054451,-0.9637148,0.0725884,-1.4226633,-0.9334053,0.06990194,-0.0032482564,-0.04454276,-0.018842466,0.005506873,-0.059402574,0.033240642,-0.1574646,0.011029124,0.16586784,0.030035412,0.061332162,-0.054742493,-0.03994665,-0.028773569,-0.046579108,-0.036628645,-0.036628645,-0.018862277,-0.012557231,0.7865154,0.0015153885,0.023393296,0.011943005,-1.5861981,-0.016198039,-0.059689146,-0.06520958,0.018327538,0.018327538,-0.007392414,0.026965428,0.8332045,0.04820448,-0.0899721,-0.14891332,-1.6894125,-0.11941242,-0.011264965,0.009544447,0.06483942,0.06483942,0.1449913,0.16378297,0.8543747,0.06937468,-0.00741815,0.014711095,-1.4678842,0.10211587,-0.013628442,0.039779674,0.08275529,0.08275529,-0.014227614,-0.04958985,0.762439,-0.022561014,-0.034939367,-0.037579183,-1.5909618,-0.020961761
76,1.52,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,-0.036628645,0.0015153885,-0.016198039,0.018327538,0.04820448,-0.11941242,0.06483942,0.06937468,0.10211587,0.08275529,-0.022561014,-0.020961761,-0.9120696,0.440184,0.35572445,-0.2044734,-0.0574748,-0.6159426,-0.19034758,0.8175255,-0.2676113,0.24825975,-0.78505033,0.110272676,0.66946024,-0.34479636,0.17685121,-0.7126806,-0.52681124,1.0272629,-0.86590135,-0.208494,-1.3823591,-1.129977,0.3567824,-0.020382535,-0.046579108,-0.012557231,0.011943005,-0.06520958,0.026965428,-0.14891332,0.009544447,0.16378297,0.014711095,0.039779674,-0.04958985,-0.037579183,-0.009745076,-0.045543797,-0.05351455,-0.05351455,-0.030891933,-0.010146491,0.7946681,0.009668052,0.023402788,0.01724945,-1.578645,-0.0086449385,-0.05061106,-0.06755008,0.012775261,0.012775261,-0.022233319,0.018457193,0.83086526,0.045865238,-0.06254816,-0.13462365,-1.6994481,-0.12944806,-0.02612681,0.005986087,0.059243735,0.059243735,0.13533442,0.15902652,0.8702321,0.08523208,-0.005267134,0.0027049612,-1.4761932,0.09380686,-0.023679536,0.018995237,0.08512798,0.08512798,0.0018668324,-0.04090637,0.7475905,-0.037409544,-0.036839526,-0.035867233,-1.5887697,-0.018769622
77,1.54,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,-0.05351455,0.009668052,-0.0086449385,0.012775261,0.045865238,-0.12944806,0.059243735,0.08523208,0.09380686,0.08512798,-0.037409544,-0.018769622,-0.8442953,0.40763298,0.37765458,-0.27761385,-0.11696249,-0.5017846,-0.2797844,0.79287094,-0.41545224,0.11863449,-0.74242526,0.10960409,0.9140301,-0.43967733,0.08748649,-0.6059979,-0.52770513,1.245071,-0.76011884,-0.48793668,-1.2715448,-1.269403,0.6425148,-0.041425813,-0.045543797,-0.010146491,0.01724945,-0.06755008,0.018457193,-0.13462365,0.005986087,0.15902652,0.0027049612,0.018995237,-0.04090637,-0.035867233,0.016523805,-0.040230215,-0.068487376,-0.068487376,-0.048205845,-0.012070917,0.8019106,0.016910553,0.019937254,0.021203987,-1.5708537,-0.0008536577,-0.04134982,-0.06565493,0.0060413107,0.0060413107,-0.03476418,0.006964978,0.8272867,0.042286694,-0.03572408,-0.11472417,-1.7066753,-0.13667524,-0.043731317,-0.0005464405,0.052023288,0.052023288,0.124347895,0.1526811,0.88501215,0.10001212,0.00088850583,-0.00467447,-1.4871634,0.08283663,-0.029133204,0.00067298533,0.08466871,0.08466871,0.01784575,-0.02892216,0.7342188,-0.05078125,-0.040543515,-0.034942213,-1.5866456,-0.01664555
78,1.56,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,-0.068487376,0.016910553,-0.0008536577,0.0060413107,0.042286694,-0.13667524,0.052023288,0.10001212,0.08283663,0.08466871,-0.05078125,-0.01664555,-0.74864143,0.36212572,0.38956696,-0.33669752,-0.17892681,-0.36135784,-0.36102232,0.739001,-0.5485102,-0.022963598,-0.6685865,0.10620156,1.148277,-0.5481989,-0.011492992,-0.45355168,-0.5314043,1.4496895,-0.65623295,-0.7482456,-1.0885265,-1.3378338,0.91541564,-0.06630917,-0.040230215,-0.012070917,0.021203987,-0.06565493,0.006964978,-0.11472417,-0.0005464405,0.1526811,-0.00467447,0.00067298533,-0.02892216,-0.034942213,0.04820286,-0.028773569,-0.080980346,-0.080980346,-0.070057236,-0.018862277,0.80794805,0.022948027,0.012007199,0.023393296,-1.5630503,0.0069497824,-0.034882195,-0.059689146,-0.0015042904,-0.0015042904,-0.04334992,-0.007392414,0.82241565,0.037415624,-0.012129474,-0.0899721,-1.710607,-0.140607,-0.06261963,-0.011264965,0.04331888,0.04331888,0.11300068,0.1449913,0.8981726,0.11317259,0.008685196,-0.00741815,-1.5003545,0.069645524,-0.030203339,-0.013628442,0.08130495,0.08130495,0.033196196,-0.014227614,0.72291297,-0.06208706,-0.046216432,-0.034939367,-1.5846541,-0.01465404
79,1.58,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,-0.080980346,0.022948027,0.0069497824,-0.0015042904,0.037415624,-0.140607,0.04331888,0.11317259,0.069645524,0.08130495,-0.06208706,-0.01465404,-0.62464845,0.30187276,0.39016917,-0.37728006,-0.2435531,-0.19658718,-0.43522042,0.65802455,-0.6595578,-0.16818811,-0.56528926,0.099572934,1.3778212,-0.6690028,-0.119133964,-0.2648045,-0.53601265,1.6282295,-0.56561154,-0.9798435,-0.8438948,-1.3258127,1.1622165,-0.09483613,-0.028773569,-0.018862277,0.023393296,-0.059689146,-0.007392414,-0.0899721,-0.011264965,0.1449913,-0.00741815,-0.013628442,-0.014227614,-0.034939367,0.084219664,-0.009745076,-0.09041321,-0.09041321,-0.09618076,-0.030891933,0.81245506,0.027455032,-0.00073833764,0.023402788,-1.555485,0.014515042,-0.03287242,-0.05061106,-0.009434251,-0.009434251,-0.048234947,-0.022233319,0.8162351,0.031235099,0.007276248,-0.06254816,-1.7108436,-0.14084351,-0.08210565,-0.02612681,0.03324546,0.03324546,0.10232615,0.13533442,0.9092189,0.12421888,0.016672788,-0.005267134,-1.5151991,0.054800987,-0.027966484,-0.023679536,0.07512875,0.07512875,0.04790981,0.0018668324,0.7141891,-0.070810914,-0.05344646,-0.036839526,-1.5828828,-0.0128827095
80,1.6,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,-0.09041321,0.027455032,0.014515042,-0.009434251,0.031235099,-0.14084351,0.03324546,0.12421888,0.054800987,0.07512875,-0.070810914,-0.0128827095,-0.47164354,0.22534877,0.3782632,-0.39649802,-0.30902714,-0.011825144,-0.50367105,0.5523147,-0.7422265,-0.30881023,-0.43619204,0.088569164,1.6044725,-0.79909,-0.23415074,-0.05569146,-0.523115,1.7590234,-0.48910627,-1.1809845,-0.5478397,-1.2370912,1.3660052,-0.13287711,-0.009745076,-0.030891933,0.023402788,-0.05061106,-0.022233319,-0.06254816,-0.02612681,0.13533442,-0.005267134,-0.023679536,0.0018668324,-0.036839526,0.12309457,0.016523805,-0.096216835,-0.096216835,-0.12579983,-0.048205845,0.81508684,0.030086815,-0.018299647,0.019937254,-1.5484434,0.021556616,-0.034987424,-0.04134982,-0.017327415,-0.017327415,-0.05008625,-0.03476418,0.80880785,0.023807824,0.022271432,-0.03572408,-1.7071328,-0.13713276,-0.10104066,-0.043731317,0.021912154,0.021912154,0.093671925,0.124347895,0.9177275,0.13272744,0.0248631,0.00088850583,-1.5310408,0.038959265,-0.023138791,-0.029133204,0.0663911,0.0663911,0.061987497,0.01784575,0.70845294,-0.076547086,-0.060439,-0.040543515,-1.5814364,-0.011436343
81,1.62,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,-0.096216835,0.030086815,0.021556616,-0.017327415,0.023807824,-0.13713276,0.021912154,0.13272744,0.038959265,0.0663911,-0.076547086,-0.011436343,-0.29018116,0.13158861,0.35207582,-0.39465818,-0.37136328,0.1855364,-0.5666653,0.42542708,-0.7920859,-0.43688226,-0.28680837,0.0723182,1.8167503,-0.93283015,-0.36144555,0.14376917,-0.4733569,1.8155626,-0.41711235,-1.3415692,-0.2201966,-1.0768821,1.5109236,-0.17752606,0.016523805,-0.048205845,0.019937254,-0.04134982,-0.03476418,-0.03572408,-0.043731317,0.124347895,0.00088850583,-0.029133204,0.01784575,-0.040543515,0.15887994,0.04820286,-0.097880095,-0.097880095,-0.15278456,-0.070057236,0.81550336,0.030503333,-0.03720709,0.012007199,-1.5422517,0.027748346,-0.039092097,-0.034882195,-0.024829559,-0.024829559,-0.04862956,-0.04334992,0.8002965,0.015296459,0.032500383,-0.012129474,-1.6994134,-0.12941337,-0.11556663,-0.06261963,0.00944241,0.00944241,0.08627381,0.11300068,0.9233713,0.13837129,0.031241355,0.008685196,-1.5471982,0.022801876,-0.01788225,-0.030203339,0.05548257,0.05548257,0.073984675,0.033196196,0.70598423,-0.07901579,-0.06468443,-0.046216432,-1.5804359,-0.01043582
82,1.6400000000000001,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,-0.097880095,0.030503333,0.027748346,-0.024829559,0.015296459,-0.12941337,0.00944241,0.13837129,0.022801876,0.05548257,-0.07901579,-0.01043582,-0.08316289,0.020824462,0.30958724,-0.37510717,-0.42556754,0.38596836,-0.6234872,0.28219232,-0.8078683,-0.5454266,-0.12343565,0.050027248,1.9932859,-1.0589237,-0.50270927,0.30576897,-0.3787585,1.7805933,-0.34029204,-1.4510317,0.10858502,-0.8566345,1.5915401,-0.2277724,0.04820286,-0.070057236,0.012007199,-0.034882195,-0.04334992,-0.012129474,-0.06261963,0.11300068,0.008685196,-0.030203339,0.033196196,-0.046216432,0.18909396,0.084219664,-0.094980516,-0.094980516,-0.17484984,-0.09618076,0.813384,0.02838397,-0.055396177,-0.00073833764,-1.5372694,0.0327307,-0.043626305,-0.03287242,-0.03168801,-0.03168801,-0.043253172,-0.048234947,0.79094946,0.0059494376,0.03873105,0.007276248,-1.6878223,-0.11782229,-0.1231688,-0.08210565,-0.0040196925,-0.0040196925,0.07935805,0.10232615,0.9259423,0.14094228,0.034685124,0.016672788,-1.5630106,0.006989479,-0.013746757,-0.027966484,0.042896558,0.042896558,0.08311335,0.04790981,0.70693403,-0.07806599,-0.06555336,-0.05344646,-1.5800066,-0.010006547
